Time(h)	pH
59.68361111	7.58
59.68388889	7.59
59.68416667	7.57
59.68444444	7.58
59.68472222	7.57
59.685	7.58
59.68527778	7.58
59.68555556	7.59
59.68583333	7.58
59.68611111	7.59
59.68638889	7.58
59.68666667	7.58
59.68694444	7.58
59.68722222	7.58
59.6875	7.58
59.68777778	7.58
59.68805556	7.58
59.68833333	7.58
59.68861111	7.58
59.68888889	7.59
59.68916667	7.58
59.68944444	7.58
59.68972222	7.58
59.69	7.58
59.69027778	7.58
59.69055556	7.59
59.69083333	7.58
59.69111111	7.58
59.69138889	7.57
59.69166667	7.58
59.69194444	7.58
59.69222222	7.58
59.6925	7.58
59.69277778	7.58
59.69305556	7.57
59.69333333	7.58
59.69361111	7.58
59.69388889	7.59
59.69416667	7.58
59.69444444	7.58
59.69472222	7.58
59.695	7.58
59.69527778	7.58
59.69555556	7.58
59.69583333	7.58
59.69611111	7.58
59.69638889	7.58
59.69666667	7.57
59.69694444	7.58
59.69722222	7.58
59.6975	7.58
59.69777778	7.58
59.69805556	7.58
59.69833333	7.58
59.69861111	7.57
59.69888889	7.58
59.69916667	7.58
59.69944444	7.58
59.69972222	7.58
59.7	7.58
59.70027778	7.58
59.70055556	7.58
59.70083333	7.58
59.70111111	7.58
59.70138889	7.59
59.70166667	7.58
59.70194444	7.59
59.70222222	7.58
59.7025	7.58
59.70277778	7.58
59.70305556	7.58
59.70333333	7.58
59.70361111	7.58
59.70388889	7.58
59.70416667	7.58
59.70444444	7.58
59.70472222	7.59
59.705	7.58
59.70527778	7.59
59.70555556	7.58
59.70583333	7.59
59.70611111	7.58
59.70638889	7.59
59.70666667	7.58
59.70694444	7.59
59.70722222	7.58
59.7075	7.59
59.70777778	7.58
59.70805556	7.59
59.70833333	7.58
59.70861111	7.59
59.70888889	7.58
59.70916667	7.58
59.70944444	7.58
59.70972222	7.59
59.71	7.58
59.71027778	7.58
59.71055556	7.58
59.71083333	7.58
59.71111111	7.59
59.71138889	7.58
59.71166667	7.59
59.71194444	7.58
59.71222222	7.59
59.7125	7.58
59.71277778	7.58
59.71305556	7.58
59.71333333	7.59
59.71361111	7.58
59.71388889	7.58
59.71416667	7.58
59.71444444	7.58
59.71472222	7.58
59.715	7.58
59.71527778	7.59
59.71555556	7.58
59.71583333	7.59
59.71611111	7.58
59.71638889	7.59
59.71666667	7.58
59.71694444	7.59
59.71722222	7.58
59.7175	7.58
59.71777778	7.58
59.71805556	7.58
59.71833333	7.58
59.71861111	7.58
59.71888889	7.59
59.71916667	7.58
59.71944444	7.59
59.71972222	7.58
59.72	7.59
59.72027778	7.58
59.72055556	7.59
59.72083333	7.58
59.72111111	7.58
59.72138889	7.58
59.72166667	7.58
59.72194444	7.59
59.72222222	7.58
59.7225	7.59
59.72277778	7.58
59.72305556	7.59
59.72333333	7.58
59.72361111	7.59
59.72388889	7.58
59.72416667	7.59
59.72444444	7.58
59.72472222	7.59
59.725	7.58
59.72527778	7.59
59.72555556	7.58
59.72583333	7.58
59.72611111	7.58
59.72638889	7.58
59.72666667	7.59
59.72694444	7.58
59.72722222	7.59
59.7275	7.58
59.72777778	7.58
59.72805556	7.58
59.72833333	7.58
59.72861111	7.58
59.72888889	7.58
59.72916667	7.58
59.72944444	7.58
59.72972222	7.58
59.73	7.58
59.73027778	7.59
59.73055556	7.58
59.73083333	7.59
59.73111111	7.58
59.73138889	7.59
59.73166667	7.58
59.73194444	7.59
59.73222222	7.58
59.7325	7.59
59.73277778	7.58
59.73305556	7.59
59.73333333	7.58
59.73361111	7.59
59.73388889	7.58
59.73416667	7.59
59.73444444	7.58
59.73472222	7.58
59.735	7.58
59.73527778	7.58
59.73555556	7.59
59.73583333	7.58
59.73611111	7.59
59.73638889	7.58
59.73666667	7.59
59.73694444	7.58
59.73722222	7.59
59.7375	7.58
59.73777778	7.59
59.73805556	7.58
59.73833333	7.59
59.73861111	7.58
59.73888889	7.59
59.73916667	7.58
59.73944444	7.59
59.73972222	7.58
59.74	7.58
59.74027778	7.58
59.74055556	7.58
59.74083333	7.58
59.74111111	7.58
59.74138889	7.58
59.74166667	7.58
59.74194444	7.59
59.74222222	7.58
59.7425	7.59
59.74277778	7.58
59.74305556	7.59
59.74333333	7.58
59.74361111	7.59
59.74388889	7.58
59.74416667	7.59
59.74444444	7.58
59.74472222	7.59
59.745	7.58
59.74527778	7.58
59.74555556	7.59
59.74583333	7.58
59.74611111	7.59
59.74638889	7.58
59.74666667	7.59
59.74694444	7.58
59.74722222	7.59
59.7475	7.58
59.74777778	7.59
59.74805556	7.58
59.74833333	7.59
59.74861111	7.58
59.74888889	7.58
59.74916667	7.59
59.74944444	7.58
59.74972222	7.59
59.75	7.58
59.75027778	7.59
59.75055556	7.58
59.75083333	7.59
59.75111111	7.59
59.75138889	7.59
59.75166667	7.59
59.75194444	7.59
59.75222222	7.59
59.7525	7.58
59.75277778	7.59
59.75305556	7.59
59.75333333	7.59
59.75361111	7.59
59.75388889	7.59
59.75416667	7.59
59.75444444	7.58
59.75472222	7.59
59.755	7.58
59.75527778	7.59
59.75555556	7.59
59.75583333	7.59
59.75611111	7.58
59.75638889	7.59
59.75666667	7.59
59.75694444	7.59
59.75722222	7.59
59.7575	7.59
59.75777778	7.59
59.75805556	7.59
59.75833333	7.59
59.75861111	7.59
59.75888889	7.59
59.75916667	7.58
59.75944444	7.59
59.75972222	7.58
59.76	7.59
59.76027778	7.58
59.76055556	7.59
59.76083333	7.59
59.76111111	7.59
59.76138889	7.58
59.76166667	7.59
59.76194444	7.59
59.76222222	7.59
59.7625	7.59
59.76277778	7.59
59.76305556	7.59
59.76333333	7.59
59.76361111	7.59
59.76388889	7.59
59.76416667	7.59
59.76444444	7.59
59.76472222	7.59
59.765	7.59
59.76527778	7.59
59.76555556	7.59
59.76583333	7.59
59.76611111	7.59
59.76638889	7.59
59.76666667	7.58
59.76694444	7.59
59.76722222	7.59
59.7675	7.6
59.76777778	7.59
59.76805556	7.59
59.76833333	7.59
59.76861111	7.59
59.76888889	7.59
59.76916667	7.59
59.76944444	7.59
59.76972222	7.59
59.77	7.59
59.77027778	7.58
59.77055556	7.59
59.77083333	7.59
59.77111111	7.59
59.77138889	7.59
59.77166667	7.59
59.77194444	7.59
59.77222222	7.59
59.7725	7.59
59.77277778	7.59
59.77305556	7.59
59.77333333	7.59
59.77361111	7.59
59.77388889	7.59
59.77416667	7.59
59.77444444	7.59
59.77472222	7.59
59.775	7.59
59.77527778	7.59
59.77555556	7.59
59.77583333	7.59
59.77611111	7.59
59.77638889	7.59
59.77666667	7.6
59.77694444	7.59
59.77722222	7.59
59.7775	7.59
59.77777778	7.59
59.77805556	7.59
59.77833333	7.59
59.77861111	7.6
59.77888889	7.59
59.77916667	7.6
59.77944444	7.59
59.77972222	7.6
59.78	7.59
59.78027778	7.59
59.78055556	7.59
59.78083333	7.59
59.78111111	7.59
59.78138889	7.59
59.78166667	7.59
59.78194444	7.59
59.78222222	7.6
59.7825	7.59
59.78277778	7.6
59.78305556	7.59
59.78333333	7.59
59.78361111	7.59
59.78388889	7.59
59.78416667	7.6
59.78444444	7.59
59.78472222	7.6
59.785	7.59
59.78527778	7.6
59.78555556	7.59
59.78583333	7.6
59.78611111	7.59
59.78638889	7.59
59.78666667	7.59
59.78694444	7.59
59.78722222	7.59
59.7875	7.59
59.78777778	7.6
59.78805556	7.59
59.78833333	7.6
59.78861111	7.59
59.78888889	7.6
59.78916667	7.59
59.78944444	7.6
59.78972222	7.59
59.79	7.6
59.79027778	7.59
59.79055556	7.6
59.79083333	7.59
59.79111111	7.59
59.79138889	7.59
59.79166667	7.59
59.79194444	7.59
59.79222222	7.59
59.7925	7.6
59.79277778	7.59
59.79305556	7.6
59.79333333	7.59
59.79361111	7.59
59.79388889	7.59
59.79416667	7.59
59.79444444	7.59
59.79472222	7.59
59.795	7.59
59.79527778	7.6
59.79555556	7.59
59.79583333	7.6
59.79611111	7.59
59.79638889	7.6
59.79666667	7.59
59.79694444	7.6
59.79722222	7.59
59.7975	7.59
59.79777778	7.6
59.79805556	7.59
59.79833333	7.6
59.79861111	7.59
59.79888889	7.6
59.79916667	7.59
59.79944444	7.6
59.79972222	7.59
59.8	7.59
59.80027778	7.59
59.80055556	7.59
59.80083333	7.6
59.80111111	7.59
59.80138889	7.6
59.80166667	7.59
59.80194444	7.6
59.80222222	7.59
59.8025	7.6
59.80277778	7.59
59.80305556	7.6
59.80333333	7.59
59.80361111	7.6
59.80388889	7.6
59.80416667	7.6
59.80444444	7.6
59.80472222	7.59
59.805	7.6
59.80527778	7.59
59.80555556	7.6
59.80583333	7.59
59.80611111	7.6
59.80638889	7.6
59.80666667	7.59
59.80694444	7.59
59.80722222	7.58
59.8075	7.58
59.80777778	7.57
59.80805556	7.57
59.80833333	7.56
59.80861111	7.55
59.80888889	7.54
59.80916667	7.52
59.80944444	7.52
59.80972222	7.5
59.81	7.5
59.81027778	7.48
59.81055556	7.47
59.81083333	7.46
59.81111111	7.44
59.81138889	7.44
59.81166667	7.42
59.81194444	7.42
59.81222222	7.4
59.8125	7.4
59.81277778	7.39
59.81305556	7.38
59.81333333	7.38
59.81361111	7.37
59.81388889	7.37
59.81416667	7.37
59.81444444	7.36
59.81472222	7.36
59.815	7.35
59.81527778	7.35
59.81555556	7.34
59.81583333	7.34
59.81611111	7.34
59.81638889	7.34
59.81666667	7.34
59.81694444	7.33
59.81722222	7.33
59.8175	7.33
59.81777778	7.33
59.81805556	7.33
59.81833333	7.32
59.81861111	7.33
59.81888889	7.32
59.81916667	7.33
59.81944444	7.32
59.81972222	7.32
59.82	7.32
59.82027778	7.32
59.82055556	7.32
59.82083333	7.31
59.82111111	7.32
59.82138889	7.31
59.82166667	7.31
59.82194444	7.31
62.71166667	7.31
62.71361111	7.31
62.71416667	7.31
62.71472222	7.31
62.71527778	7.31
62.71583333	7.31
62.71694444	7.31
62.72055556	7.31
62.72111111	7.31
62.72166667	7.31
62.72222222	7.31
62.72277778	7.31
62.72416667	7.31
62.72472222	7.31
62.72527778	7.31
62.72583333	7.31
62.72777778	7.31
62.72833333	7.31
62.72888889	7.31
62.72944444	7.31
62.73138889	7.31
62.73194444	7.31
62.73305556	7.31
62.73361111	7.31
62.73611111	7.31
62.73666667	7.31
62.74027778	7.31
62.74083333	7.31
62.74138889	7.31
62.74194444	7.31
62.7425	7.31
62.74722222	7.31
62.74777778	7.31
62.74888889	7.31
62.74944444	7.31
62.75055556	7.31
62.7525	7.31
62.75416667	7.31
62.75583333	7.31
62.75888889	7.31
62.75944444	7.31
62.76	7.31
62.76305556	7.31
62.76472222	7.31
62.76527778	7.31
62.76583333	7.31
62.76638889	7.31
62.76694444	7.31
62.7675	7.31
62.76805556	7.31
62.76972222	7.31
62.77	7.31
62.77027778	7.31
62.77138889	7.31
62.77194444	7.31
62.7725	7.31
62.77305556	7.31
62.77361111	7.31
62.77416667	7.31
62.77472222	7.31
62.77527778	7.31
62.77583333	7.31
62.77638889	7.31
62.77694444	7.31
62.7775	7.31
62.77805556	7.31
62.77861111	7.31
62.77916667	7.31
62.77972222	7.31
62.78	7.31
62.78055556	7.31
62.78111111	7.31
62.78166667	7.31
62.78222222	7.31
62.7825	7.31
62.78305556	7.31
62.78361111	7.31
62.78416667	7.31
62.78472222	7.31
62.78527778	7.31
62.78583333	7.31
62.78638889	7.31
62.78694444	7.31
62.78722222	7.31
62.78777778	7.31
62.78833333	7.31
62.78888889	7.31
62.78944444	7.31
62.79	7.31
62.79055556	7.31
62.79111111	7.31
62.79166667	7.31
62.79222222	7.31
62.7925	7.31
62.79277778	7.31
62.79305556	7.31
62.79333333	7.31
62.79361111	7.31
62.79388889	7.31
62.79416667	7.31
62.79444444	7.31
62.795	7.31
62.79527778	7.31
62.79555556	7.31
62.79583333	7.31
62.79611111	7.31
62.79638889	7.31
62.79666667	7.31
62.79694444	7.31
62.79722222	7.31
62.7975	7.31
62.79777778	7.31
62.79805556	7.31
62.79861111	7.31
62.79916667	7.32
62.79972222	7.31
62.80027778	7.31
62.80055556	7.31
62.80083333	7.31
62.80111111	7.31
62.80138889	7.31
62.80166667	7.32
62.80194444	7.31
62.80222222	7.32
62.8025	7.31
62.80277778	7.32
62.80305556	7.31
62.80333333	7.32
62.80361111	7.31
62.80388889	7.32
62.80416667	7.31
62.80444444	7.32
62.80472222	7.31
62.805	7.32
62.80527778	7.31
62.80555556	7.32
62.80583333	7.31
62.80611111	7.32
62.80638889	7.31
62.80666667	7.32
62.80694444	7.31
62.80722222	7.32
62.8075	7.31
62.80777778	7.32
62.80805556	7.32
62.80833333	7.32
62.80861111	7.31
62.80888889	7.32
62.80916667	7.31
62.80944444	7.32
62.80972222	7.31
62.81	7.32
62.81027778	7.31
62.81055556	7.32
62.81083333	7.32
62.81111111	7.32
62.81138889	7.32
62.81166667	7.32
62.81194444	7.32
62.81222222	7.32
62.8125	7.32
62.81277778	7.31
62.81305556	7.32
62.81333333	7.31
62.81361111	7.32
62.81388889	7.31
62.81416667	7.32
62.81444444	7.32
62.81472222	7.32
62.815	7.31
62.81527778	7.32
62.81555556	7.32
62.81583333	7.32
62.81611111	7.32
62.81638889	7.31
62.81666667	7.32
62.81694444	7.31
62.81722222	7.32
62.8175	7.31
62.81777778	7.32
62.81805556	7.31
62.81833333	7.32
62.81861111	7.32
62.81888889	7.31
62.81916667	7.32
62.81944444	7.31
62.81972222	7.32
62.82	7.31
62.82027778	7.32
62.82055556	7.31
62.82083333	7.31
62.82111111	7.32
62.82138889	7.31
62.82166667	7.32
62.82194444	7.31
62.82222222	7.32
62.8225	7.31
62.82277778	7.31
62.82305556	7.32
62.82333333	7.31
62.82361111	7.32
62.82388889	7.31
62.82416667	7.32
62.82444444	7.31
62.82472222	7.32
62.825	7.31
62.82527778	7.31
62.82555556	7.32
62.82583333	7.31
62.82611111	7.32
62.82638889	7.31
62.82666667	7.32
62.82694444	7.31
62.82722222	7.32
62.8275	7.31
62.82777778	7.32
62.82805556	7.31
62.82833333	7.32
62.82861111	7.31
62.82888889	7.32
62.82916667	7.31
62.82944444	7.32
62.82972222	7.31
62.83	7.32
62.83027778	7.31
62.83055556	7.32
62.83083333	7.31
62.83111111	7.32
62.83138889	7.31
62.83166667	7.32
62.83194444	7.31
62.83222222	7.32
62.8325	7.31
62.83277778	7.32
62.83305556	7.31
62.83333333	7.32
62.83361111	7.31
62.83388889	7.32
62.83416667	7.31
62.83444444	7.32
62.83472222	7.31
62.835	7.32
62.83527778	7.31
62.83555556	7.32
62.83583333	7.31
62.83611111	7.32
62.83638889	7.31
62.83666667	7.32
62.83694444	7.31
62.83722222	7.32
62.8375	7.31
62.83777778	7.32
62.83805556	7.31
62.83833333	7.32
62.83861111	7.31
62.83888889	7.32
62.83916667	7.31
62.83944444	7.32
62.83972222	7.31
62.84	7.32
62.84027778	7.31
62.84055556	7.31
62.84083333	7.32
62.84111111	7.31
62.84138889	7.32
62.84166667	7.31
62.84194444	7.32
62.84222222	7.31
62.8425	7.32
62.84277778	7.32
62.84305556	7.31
62.84333333	7.32
62.84361111	7.31
62.84388889	7.32
62.84416667	7.31
62.84444444	7.32
62.84472222	7.31
62.845	7.32
62.84527778	7.32
62.84555556	7.32
62.84583333	7.32
62.84611111	7.31
62.84638889	7.32
62.84666667	7.31
62.84694444	7.32
62.84722222	7.31
62.8475	7.32
62.84777778	7.31
62.84805556	7.32
62.84833333	7.31
62.84861111	7.32
62.84888889	7.31
62.84916667	7.32
62.84944444	7.32
62.84972222	7.32
62.85	7.32
62.85027778	7.32
62.85055556	7.32
62.85083333	7.31
62.85111111	7.32
62.85138889	7.31
62.85166667	7.32
62.85194444	7.31
62.85222222	7.32
62.8525	7.31
62.85277778	7.32
62.85305556	7.31
62.85333333	7.32
62.85361111	7.31
62.85388889	7.32
62.85416667	7.31
62.85444444	7.32
62.85472222	7.31
62.855	7.32
62.85527778	7.31
62.85555556	7.32
62.85583333	7.31
62.85611111	7.32
62.85638889	7.32
62.85666667	7.32
62.85694444	7.32
62.85722222	7.32
62.8575	7.32
62.85777778	7.32
62.85805556	7.32
62.85833333	7.32
62.85861111	7.32
62.85888889	7.32
62.85916667	7.32
62.85944444	7.32
62.85972222	7.32
62.86	7.32
62.86027778	7.32
62.86055556	7.32
62.86083333	7.33
62.86111111	7.32
62.86138889	7.33
62.86166667	7.32
62.86194444	7.32
62.86222222	7.32
62.8625	7.32
62.86277778	7.33
62.86305556	7.32
62.86333333	7.33
62.86361111	7.32
62.86388889	7.33
62.86416667	7.32
62.86444444	7.33
62.86472222	7.32
62.865	7.32
62.86527778	7.32
62.86555556	7.32
62.86583333	7.33
62.86611111	7.32
62.86638889	7.33
62.86666667	7.32
62.86694444	7.32
62.86722222	7.32
62.8675	7.32
62.86777778	7.32
62.86805556	7.32
62.86833333	7.32
62.86861111	7.32
62.86888889	7.33
62.86916667	7.32
62.86944444	7.32
62.86972222	7.32
62.87	7.32
62.87027778	7.32
62.87055556	7.33
62.87083333	7.32
62.87111111	7.33
62.87138889	7.32
62.87166667	7.33
62.87194444	7.32
62.87222222	7.33
62.8725	7.32
62.87277778	7.33
62.87305556	7.32
62.87333333	7.33
62.87361111	7.32
62.87388889	7.33
62.87416667	7.32
62.87444444	7.33
62.87472222	7.32
62.875	7.33
62.87527778	7.32
62.87555556	7.33
62.87583333	7.32
62.87611111	7.33
62.87638889	7.32
62.87666667	7.33
62.87694444	7.32
62.87722222	7.33
62.8775	7.32
62.87777778	7.32
62.87805556	7.32
62.87833333	7.32
62.87861111	7.32
62.87888889	7.33
62.87916667	7.32
62.87944444	7.32
62.87972222	7.32
62.88	7.32
62.88027778	7.32
62.88055556	7.33
62.88083333	7.32
62.88111111	7.32
62.88138889	7.32
62.88166667	7.32
62.88194444	7.32
62.88222222	7.32
62.8825	7.32
62.88277778	7.32
62.88305556	7.33
62.88333333	7.32
62.88361111	7.33
62.88388889	7.32
62.88416667	7.33
62.88444444	7.32
62.88472222	7.33
62.885	7.32
62.88527778	7.33
62.88555556	7.32
62.88583333	7.33
62.88611111	7.32
62.88638889	7.33
62.88666667	7.32
62.88694444	7.33
62.88722222	7.32
62.8875	7.33
62.88777778	7.32
62.88805556	7.32
62.88833333	7.32
62.88861111	7.33
62.88888889	7.32
62.88916667	7.32
62.88944444	7.32
62.88972222	7.32
62.89	7.32
62.89027778	7.32
62.89055556	7.33
62.89083333	7.32
62.89111111	7.32
62.89138889	7.32
62.89166667	7.33
62.89194444	7.32
62.89222222	7.33
62.8925	7.32
62.89277778	7.33
62.89305556	7.32
62.89333333	7.33
62.89361111	7.32
62.89388889	7.33
62.89416667	7.32
62.89444444	7.33
62.89472222	7.32
62.895	7.33
62.89527778	7.32
62.89555556	7.33
62.89583333	7.32
62.89611111	7.33
62.89638889	7.32
62.89666667	7.33
62.89694444	7.32
62.89722222	7.33
62.8975	7.32
62.89777778	7.33
62.89805556	7.32
62.89833333	7.33
62.89861111	7.32
62.89888889	7.33
62.89916667	7.32
62.89944444	7.33
62.89972222	7.33
62.9	7.33
62.90027778	7.33
62.90055556	7.33
62.90083333	7.33
62.90111111	7.33
62.90138889	7.34
62.90166667	7.33
62.90194444	7.33
62.90222222	7.33
62.9025	7.33
62.90277778	7.33
62.90305556	7.33
62.90333333	7.33
62.90361111	7.33
62.90388889	7.33
62.90416667	7.33
62.90444444	7.33
62.90472222	7.33
62.905	7.33
62.90527778	7.33
62.90555556	7.33
62.90583333	7.33
62.90611111	7.33
62.90638889	7.33
62.90666667	7.33
62.90694444	7.34
62.90722222	7.33
62.9075	7.34
62.90777778	7.33
62.90805556	7.34
62.90833333	7.33
62.90861111	7.33
62.90888889	7.33
62.90916667	7.33
62.90944444	7.33
62.90972222	7.33
62.91	7.34
62.91027778	7.33
62.91055556	7.34
62.91083333	7.33
62.91111111	7.34
62.91138889	7.33
62.91166667	7.34
62.91194444	7.33
62.91222222	7.34
62.9125	7.33
62.91277778	7.34
62.91305556	7.33
62.91333333	7.34
62.91361111	7.33
62.91388889	7.34
62.91416667	7.33
62.91444444	7.34
62.91472222	7.33
62.915	7.34
62.91527778	7.33
62.91555556	7.34
62.91583333	7.33
62.91611111	7.33
62.91638889	7.33
62.91666667	7.33
62.91694444	7.34
62.91722222	7.33
62.9175	7.34
62.91777778	7.33
62.91805556	7.34
62.91833333	7.33
62.91861111	7.34
62.91888889	7.33
62.91916667	7.33
62.91944444	7.33
62.91972222	7.33
62.92	7.33
62.92027778	7.33
62.92055556	7.34
62.92083333	7.33
62.92111111	7.34
62.92138889	7.33
62.92166667	7.34
62.92194444	7.33
62.92222222	7.34
62.9225	7.33
62.92277778	7.34
62.92305556	7.33
62.92333333	7.34
62.92361111	7.33
62.92388889	7.34
62.92416667	7.33
62.92444444	7.34
62.92472222	7.33
62.925	7.34
62.92527778	7.33
62.92555556	7.34
62.92583333	7.33
62.92611111	7.34
62.92638889	7.33
62.92666667	7.34
62.92694444	7.33
62.92722222	7.33
62.9275	7.33
62.92777778	7.33
62.92805556	7.34
62.92833333	7.33
62.92861111	7.34
62.92888889	7.33
62.92916667	7.34
62.92944444	7.33
62.92972222	7.33
62.93	7.33
62.93027778	7.33
62.93055556	7.33
62.93083333	7.33
62.93111111	7.33
62.93138889	7.33
62.93166667	7.33
62.93194444	7.33
62.93222222	7.33
62.9325	7.34
62.93277778	7.33
62.93305556	7.33
62.93333333	7.33
62.93361111	7.33
62.93388889	7.34
62.93416667	7.33
62.93444444	7.33
62.93472222	7.33
62.935	7.33
62.93527778	7.34
62.93555556	7.33
62.93583333	7.34
62.93611111	7.33
62.93638889	7.34
62.93666667	7.33
62.93694444	7.33
62.93722222	7.33
62.9375	7.33
62.93777778	7.34
62.93805556	7.33
62.93833333	7.34
62.93861111	7.33
62.93888889	7.34
62.93916667	7.33
62.93944444	7.34
62.93972222	7.34
62.94	7.33
62.94027778	7.34
62.94055556	7.33
62.94083333	7.34
62.94111111	7.33
62.94138889	7.34
62.94166667	7.33
62.94194444	7.34
62.94222222	7.33
62.9425	7.34
62.94277778	7.34
62.94305556	7.33
62.94333333	7.34
62.94361111	7.33
62.94388889	7.34
62.94416667	7.33
62.94444444	7.34
62.94472222	7.34
62.945	7.33
62.94527778	7.34
62.94555556	7.33
62.94583333	7.34
62.94611111	7.33
62.94638889	7.34
62.94666667	7.34
62.94694444	7.33
62.94722222	7.34
62.9475	7.33
62.94777778	7.34
62.94805556	7.33
62.94833333	7.34
62.94861111	7.33
62.94888889	7.34
62.94916667	7.33
62.94944444	7.33
62.94972222	7.33
62.95	7.33
62.95027778	7.33
62.95055556	7.33
